date,holiday,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016-02-27,0,146.81,144.87,143.52,142.7,143.15,145.61,146.28,146.96,148.52,148.75,149.34,148.0,145.39,143.08,142.11,142.41,144.72,148.15,187.69,149.04,146.81,144.12,143.23,140.17
2016-02-28,1,144.86,137.17,134.34,133.97,133.37,134.49,134.94,135.46,137.25,141.87,142.02,141.87,136.65,135.68,134.56,133.82,135.46,145.3,179.02,182.67,154.18,147.09,147.62,145.75
2016-02-29,0,143.59,135.83,134.49,134.34,137.25,147.39,181.11,257.79,245.85,208.78,185.88,175.14,165.74,161.64,160.15,161.94,164.32,193.49,247.79,227.2,158.21,149.26,146.57,140.45
2016-03-01,0,143.75,142.11,141.51,141.96,144.12,147.48,149.12,179.63,223.79,179.55,179.55,179.18,149.04,148.15,147.4,146.58,146.58,148.15,179.26,147.55,145.31,142.41,136.44,128.01
2016-03-02,0,126.71,126.56,126.79,127.09,129.62,134.99,143.2,168.03,183.84,179.67,186.53,186.68,186.75,187.72,187.12,186.97,187.12,232.92,291.16,268.34,188.02,153.56,148.19,144.09
2016-03-03,0,145.71,142.43,138.25,134.82,139.45,148.84,178.07,225.13,231.47,230.72,227.96,232.43,218.86,222.14,218.79,225.43,225.35,239.07,310.88,242.13,189.71,186.5,153.09,147.5
2016-03-04,0,148.47,145.79,143.77,142.43,142.28,150.49,159.88,230.95,247.28,218.65,199.03,177.33,167.64,162.42,159.51,159.29,158.69,186.8,188.52,159.14,156.9,154.14,150.19,147.13
2016-03-05,0,146.66,143.01,142.04,141.44,140.84,141.81,142.64,147.93,151.59,155.76,157.18,156.59,155.02,150.92,148.68,148.53,153.08,156.36,159.35,157.48,153.75,152.26,148.68,145.62
2016-03-06,1,149.43,145.18,142.72,139.44,138.62,140.48,139.14,140.11,143.84,149.14,151.15,153.01,149.28,142.87,140.56,140.48,143.17,153.46,170.32,163.16,157.64,156.22,151.45,146.15
2016-03-07,0,148.69,147.27,146.45,145.55,147.64,156.75,160.33,180.39,191.81,213.74,205.69,191.59,187.86,185.84,180.69,170.85,174.13,223.14,245.82,213.0,186.96,162.49,158.31,155.33
2016-03-08,0,156.75,153.84,153.54,154.13,156.52,160.77,176.37,245.9,281.63,254.7,213.44,189.65,186.51,183.83,180.62,182.71,186.89,241.05,261.34,242.76,186.74,171.37,159.51,154.43
2016-03-09,0,156.97,153.61,151.22,149.81,149.28,157.71,166.15,187.18,217.85,186.74,174.8,177.93,166.22,163.83,165.32,167.86,180.77,194.35,282.31,194.57,174.35,166.15,161.0,156.75
2016-03-10,0,154.66,150.48,149.51,150.41,156.22,162.12,175.17,190.69,232.99,218.82,186.14,181.89,184.05,181.89,179.5,179.28,179.28,186.37,199.79,190.02,180.77,174.28,165.4,158.39
2016-03-11,0,160.36,155.52,156.86,157.08,162.23,167.0,182.59,257.1,285.97,273.66,245.47,238.53,222.35,196.76,184.53,181.4,181.1,203.1,242.78,241.89,181.55,182.14,173.27,164.62
2016-03-12,0,167.61,166.57,166.2,166.2,167.09,169.11,169.48,170.52,175.07,184.92,184.92,181.19,171.79,167.69,166.2,165.82,166.94,178.66,193.5,181.71,169.55,169.11,168.73,167.02
2016-03-13,1,167.51,164.9,161.61,156.99,157.51,160.12,159.08,161.09,162.88,164.67,165.34,164.75,161.02,155.95,154.75,154.68,158.33,164.15,180.19,178.1,170.04,167.36,166.76,164.67
2016-03-14,0,157.89,153.56,150.8,151.02,155.35,163.48,172.88,257.9,260.66,231.12,214.94,178.77,173.47,170.34,168.18,167.73,180.48,223.59,287.36,219.41,178.62,165.94,164.23,157.36
2016-03-15,0,153.63,151.09,151.61,150.94,155.57,163.02,167.05,185.55,264.89,261.69,262.73,190.91,185.69,171.15,168.24,166.53,165.93,185.25,232.23,248.41,190.24,166.23,163.47,156.24
2016-03-16,0,154.41,152.24,151.13,149.56,152.77,160.97,166.86,247.0,240.07,182.07,167.6,167.23,165.22,162.9,163.28,162.46,172.22,217.7,259.01,193.17,231.72,163.95,159.33,153.44
2016-03-17,0,154.25,150.38,151.2,153.29,157.24,164.47,167.0,176.7,254.46,189.07,172.3,170.51,166.85,165.51,165.14,164.54,165.21,182.59,282.41,226.5,166.18,164.84,161.19,155.97
2016-03-18,0,151.4,145.14,145.29,146.63,150.13,160.87,165.19,170.11,217.82,171.16,167.2,166.76,165.34,164.07,164.15,164.15,164.52,165.94,189.79,189.64,166.83,164.97,162.14,157.44
2016-03-19,0,158.83,157.71,157.56,158.46,158.76,160.4,160.92,162.18,162.78,166.06,164.94,163.15,159.87,157.49,153.91,152.2,154.95,161.74,165.46,165.46,161.89,160.47,158.83,154.36
2016-03-20,1,150.33,146.68,144.36,143.47,144.29,146.38,147.12,146.75,148.46,151.3,153.46,153.98,152.94,150.63,150.18,150.1,149.43,153.31,163.89,165.38,162.92,160.54,158.53,151.52
2016-03-21,0,151.22,148.31,147.49,148.31,152.04,158.97,161.58,164.79,166.35,165.61,165.16,163.97,162.77,161.88,160.76,160.61,160.69,163.07,165.38,165.83,164.49,162.85,160.84,155.77
2016-03-22,0,151.5,149.64,149.41,152.54,156.49,160.14,161.78,165.73,199.64,190.99,182.35,172.07,167.89,166.33,164.54,164.91,162.16,163.65,165.21,165.66,164.84,163.42,159.55,155.82
2016-03-23,0,155.69,152.86,151.0,153.23,155.54,158.23,160.98,163.52,188.19,164.41,163.82,163.15,161.88,161.28,160.76,160.31,160.61,162.18,166.05,173.13,166.28,163.0,160.91,157.56
2016-03-24,1,159.11,156.43,154.27,155.46,158.22,162.61,161.5,162.46,186.76,186.69,186.39,160.97,158.74,156.58,155.01,154.12,154.19,155.53,156.88,157.55,157.1,155.31,153.0,151.29
2016-03-25,1,154.3,151.17,150.94,149.01,149.15,151.32,151.02,151.99,155.19,156.91,156.91,155.79,154.67,152.21,151.39,151.17,151.76,152.58,155.27,156.61,155.04,153.11,152.43,150.2
2016-03-26,0,155.19,153.11,152.29,149.08,149.08,149.15,149.15,152.58,155.64,157.35,155.86,148.86,142.07,136.11,130.74,132.16,133.2,143.12,149.97,149.75,148.63,139.54,133.5,109.28
2016-03-27,1,54.64,22.66,0.0,74.39,74.09,74.84,6.78,74.54,74.84,74.91,129.03,129.4,125.3,119.41,115.02,115.69,119.11,126.94,130.74,146.1,152.29,148.11,145.35,137.9
